Point,Reading1,Reading2,Reading3,Average,Quality
P1,-88,-90,-87,-88.33333333333333,Poor
P2,-84,-82,-83,-83.0,Poor
P3,-83,-76,-77,-78.66666666666667,Fair
P4,-76,-72,-75,-74.33333333333333,Fair
P5,-67,-68,-67,-67.33333333333333,Good
P6,-78,-80,-76,-78.0,Fair
P7,-78,-76,-74,-76.0,Fair
P8,-91,-86,-84,-87.0,Poor
P9,-86,-87,-84,-85.66666666666667,Poor
P10,-82,-80,-81,-81.0,Poor
P11,-65,-62,-63,-63.333333333333336,Good
P12,-58,-56,-59,-57.666666666666664,Excellent
P13,-70,-71,-72,-71.0,Fair
P14,-66,-67,-66,-66.33333333333333,Good
P15,-84,-82,-80,-82.0,Poor
P16,-76,-80,-78,-78.0,Fair
P17,-80,-81,-78,-79.66666666666667,Fair
P18,-58,-52,-53,-54.333333333333336,Excellent
P19,-47,-47,-51,-48.333333333333336,Excellent
P20,-51,-50,-49,-50.0,Excellent
P21,-57,-55,-56,-56.0,Excellent
P22,-82,-85,-83,-83.33333333333333,Poor
P23,-70,-62,-63,-65.0,Good
P24,-61,-63,-59,-61.0,Good
P25,-59,-62,-64,-61.666666666666664,Good
P26,-52,-51,-53,-52.0,Excellent
P27,-51,-50,-52,-51.0,Excellent
P28,-53,-54,-56,-54.333333333333336,Excellent
P29,-67,-65,-66,-66.0,Good
P30,-74,-71,-69,-71.33333333333333,Fair
P31,-82,-76,-75,-77.66666666666667,Fair
P32,-54,-54,-57,-55.0,Excellent
P33,-68,-66,-65,-66.33333333333333,Good
P34,-72,-73,-75,-73.33333333333333,Fair
P35,-80,-84,-83,-82.33333333333333,Poor
P36,-72,-73,-73,-72.66666666666667,Fair
P37,-70,-74,-73,-72.33333333333333,Fair
P38,-69,-70,-71,-70.0,Good
P39,-56,-58,-55,-56.333333333333336,Excellent
P40,-75,-74,-76,-75.0,Fair
P41,-81,-84,-83,-82.66666666666667,Poor
P42,-86,-87,-91,-88.0,Poor
P43,-70,-79,-80,-76.33333333333333,Fair
P44,-83,-82,-81,-82.0,Poor
P45,-59,-62,-64,-61.666666666666664,Good
P46,-71,-72,-74,-72.33333333333333,Fair
P47,-71,-69,-70,-70.0,Good
P48,-92,-89,-86,-89.0,Poor
P49,-87,-86,-90,-87.66666666666667,Poor
P50,-87,-90,-88,-88.33333333333333,Poor
P51,-92,-91,-89,-90.66666666666667,Poor
P52,-82,-86,-84,-84.0,Poor
P53,-70,-76,-75,-73.66666666666667,Fair
P54,-88,-87,-88,-87.66666666666667,Poor
P55,-83,-87,-85,-85.0,Poor
P56,-88,-87,-89,-88.0,Poor
